date,state,district,market,commodity,variety,grade,min_price,max_price,modal_price,arrivals_quintals
2026-04-09,Maharashtra,Solapur,Solapur,Pomegranate,Bhagwa,FAQ,8637,9463,9050,453
2026-04-09,Maharashtra,Sangli,Sangli,Pomegranate,Bhagwa,FAQ,8359,8841,8600,459
2026-04-09,Maharashtra,Pune,Pune,Pomegranate,Bhagwa,FAQ,7971,8729,8350,153
2026-04-09,Maharashtra,Nashik,Nashik,Pomegranate,Bhagwa,FAQ,8045,8755,8400,255
2026-04-09,Maharashtra,Ahmednagar,Ahmednagar,Pomegranate,Bhagwa,FAQ,7782,8418,8100,468
2026-04-09,Maharashtra,Solapur,Pandharpur,Pomegranate,Bhagwa,FAQ,7331,7869,7600,304
2026-04-10,Maharashtra,Solapur,Solapur,Pomegranate,Bhagwa,FAQ,8052,8848,8450,137
2026-04-10,Maharashtra,Sangli,Sangli,Pomegranate,Bhagwa,FAQ,7920,8480,8200,490
2026-04-10,Maharashtra,Pune,Pune,Pomegranate,Bhagwa,FAQ,8632,9168,8900,147
2026-04-10,Maharashtra,Nashik,Nashik,Pomegranate,Bhagwa,FAQ,7626,8474,8050,402
2026-04-10,Maharashtra,Ahmednagar,Ahmednagar,Pomegranate,Bhagwa,FAQ,9296,9804,9550,591
2026-04-10,Maharashtra,Solapur,Pandharpur,Pomegranate,Bhagwa,FAQ,6583,7217,6900,226
2026-04-11,Maharashtra,Solapur,Solapur,Pomegranate,Bhagwa,FAQ,9457,10143,9800,349
2026-04-11,Maharashtra,Sangli,Sangli,Pomegranate,Bhagwa,FAQ,8509,9291,8900,518
2026-04-11,Maharashtra,Pune,Pune,Pomegranate,Bhagwa,FAQ,9294,9806,9550,221
2026-04-11,Maharashtra,Nashik,Nashik,Pomegranate,Bhagwa,FAQ,7520,8180,7850,585
2026-04-11,Maharashtra,Ahmednagar,Ahmednagar,Pomegranate,Bhagwa,FAQ,8622,9078,8850,236
2026-04-11,Maharashtra,Solapur,Pandharpur,Pomegranate,Bhagwa,FAQ,7640,8360,8000,243
2026-04-13,Maharashtra,Solapur,Solapur,Pomegranate,Bhagwa,FAQ,8884,9316,9100,474
2026-04-13,Maharashtra,Sangli,Sangli,Pomegranate,Bhagwa,FAQ,6865,7535,7200,337
2026-04-13,Maharashtra,Pune,Pune,Pomegranate,Bhagwa,FAQ,9802,10698,10250,91
2026-04-13,Maharashtra,Nashik,Nashik,Pomegranate,Bhagwa,FAQ,7474,8326,7900,353
2026-04-13,Maharashtra,Ahmednagar,Ahmednagar,Pomegranate,Bhagwa,FAQ,8004,8796,8400,428
2026-04-13,Maharashtra,Solapur,Pandharpur,Pomegranate,Bhagwa,FAQ,7834,8466,8150,83
2026-04-14,Maharashtra,Solapur,Solapur,Pomegranate,Bhagwa,FAQ,10733,11267,11000,592
2026-04-14,Maharashtra,Sangli,Sangli,Pomegranate,Bhagwa,FAQ,7805,8595,8200,262
2026-04-14,Maharashtra,Pune,Pune,Pomegranate,Bhagwa,FAQ,8490,9210,8850,385
2026-04-14,Maharashtra,Nashik,Nashik,Pomegranate,Bhagwa,FAQ,7685,8515,8100,599
2026-04-14,Maharashtra,Ahmednagar,Ahmednagar,Pomegranate,Bhagwa,FAQ,8105,8895,8500,245
2026-04-14,Maharashtra,Solapur,Pandharpur,Pomegranate,Bhagwa,FAQ,7412,8088,7750,80
2026-04-15,Maharashtra,Solapur,Solapur,Pomegranate,Bhagwa,FAQ,8972,9428,9200,451
2026-04-15,Maharashtra,Sangli,Sangli,Pomegranate,Bhagwa,FAQ,8672,9228,8950,325
2026-04-15,Maharashtra,Pune,Pune,Pomegranate,Bhagwa,FAQ,7936,8364,8150,326
2026-04-15,Maharashtra,Nashik,Nashik,Pomegranate,Bhagwa,FAQ,8429,8871,8650,577
2026-04-15,Maharashtra,Ahmednagar,Ahmednagar,Pomegranate,Bhagwa,FAQ,7242,8058,7650,150
2026-04-15,Maharashtra,Solapur,Pandharpur,Pomegranate,Bhagwa,FAQ,7918,8382,8150,211
2026-04-16,Maharashtra,Solapur,Solapur,Pomegranate,Bhagwa,FAQ,8708,9192,8950,351
2026-04-16,Maharashtra,Sangli,Sangli,Pomegranate,Bhagwa,FAQ,7065,7735,7400,513
2026-04-16,Maharashtra,Pune,Pune,Pomegranate,Bhagwa,FAQ,9857,10643,10250,285
2026-04-16,Maharashtra,Nashik,Nashik,Pomegranate,Bhagwa,FAQ,7418,8182,7800,399
2026-04-16,Maharashtra,Ahmednagar,Ahmednagar,Pomegranate,Bhagwa,FAQ,7705,8295,8000,528
2026-04-16,Maharashtra,Solapur,Pandharpur,Pomegranate,Bhagwa,FAQ,7770,8630,8200,542
2026-04-17,Maharashtra,Solapur,Solapur,Pomegranate,Bhagwa,FAQ,9864,10436,10150,101
2026-04-17,Maharashtra,Sangli,Sangli,Pomegranate,Bhagwa,FAQ,7994,8506,8250,87
2026-04-17,Maharashtra,Pune,Pune,Pomegranate,Bhagwa,FAQ,8732,9168,8950,140
2026-04-17,Maharashtra,Nashik,Nashik,Pomegranate,Bhagwa,FAQ,7880,8720,8300,418
2026-04-17,Maharashtra,Ahmednagar,Ahmednagar,Pomegranate,Bhagwa,FAQ,9632,10068,9850,323
2026-04-17,Maharashtra,Solapur,Pandharpur,Pomegranate,Bhagwa,FAQ,7512,8188,7850,215
2026-04-18,Maharashtra,Solapur,Solapur,Pomegranate,Bhagwa,FAQ,9403,10097,9750,564
2026-04-18,Maharashtra,Sangli,Sangli,Pomegranate,Bhagwa,FAQ,7388,7912,7650,564
2026-04-18,Maharashtra,Pune,Pune,Pomegranate,Bhagwa,FAQ,9176,9624,9400,521
2026-04-18,Maharashtra,Nashik,Nashik,Pomegranate,Bhagwa,FAQ,7710,8290,8000,513
2026-04-18,Maharashtra,Ahmednagar,Ahmednagar,Pomegranate,Bhagwa,FAQ,7787,8213,8000,180
2026-04-18,Maharashtra,Solapur,Pandharpur,Pomegranate,Bhagwa,FAQ,8285,8715,8500,492
2026-04-20,Maharashtra,Solapur,Solapur,Pomegranate,Bhagwa,FAQ,8523,8977,8750,334
2026-04-20,Maharashtra,Sangli,Sangli,Pomegranate,Bhagwa,FAQ,8515,8985,8750,512
2026-04-20,Maharashtra,Pune,Pune,Pomegranate,Bhagwa,FAQ,9504,9996,9750,365
2026-04-20,Maharashtra,Nashik,Nashik,Pomegranate,Bhagwa,FAQ,6981,7419,7200,533
2026-04-20,Maharashtra,Ahmednagar,Ahmednagar,Pomegranate,Bhagwa,FAQ,8544,9356,8950,180
2026-04-20,Maharashtra,Solapur,Pandharpur,Pomegranate,Bhagwa,FAQ,8936,9764,9350,95
2026-04-21,Maharashtra,Solapur,Solapur,Pomegranate,Bhagwa,FAQ,10983,11817,11400,322
2026-04-21,Maharashtra,Sangli,Sangli,Pomegranate,Bhagwa,FAQ,8308,8792,8550,496
2026-04-21,Maharashtra,Pune,Pune,Pomegranate,Bhagwa,FAQ,8648,9252,8950,140
2026-04-21,Maharashtra,Nashik,Nashik,Pomegranate,Bhagwa,FAQ,8158,8642,8400,468
2026-04-21,Maharashtra,Ahmednagar,Ahmednagar,Pomegranate,Bhagwa,FAQ,9013,9887,9450,545
2026-04-21,Maharashtra,Solapur,Pandharpur,Pomegranate,Bhagwa,FAQ,7877,8423,8150,513
2026-04-22,Maharashtra,Solapur,Solapur,Pomegranate,Bhagwa,FAQ,8500,9300,8900,578
2026-04-22,Maharashtra,Sangli,Sangli,Pomegranate,Bhagwa,FAQ,8303,9197,8750,139
2026-04-22,Maharashtra,Pune,Pune,Pomegranate,Bhagwa,FAQ,9152,9848,9500,142
2026-04-22,Maharashtra,Nashik,Nashik,Pomegranate,Bhagwa,FAQ,7751,8449,8100,568
2026-04-22,Maharashtra,Ahmednagar,Ahmednagar,Pomegranate,Bhagwa,FAQ,8222,8878,8550,241
2026-04-22,Maharashtra,Solapur,Pandharpur,Pomegranate,Bhagwa,FAQ,7933,8767,8350,270
2026-04-23,Maharashtra,Solapur,Solapur,Pomegranate,Bhagwa,FAQ,9780,10620,10200,320
2026-04-23,Maharashtra,Sangli,Sangli,Pomegranate,Bhagwa,FAQ,8447,9053,8750,202
2026-04-23,Maharashtra,Pune,Pune,Pomegranate,Bhagwa,FAQ,9602,10298,9950,120
2026-04-23,Maharashtra,Nashik,Nashik,Pomegranate,Bhagwa,FAQ,7742,8458,8100,163
2026-04-23,Maharashtra,Ahmednagar,Ahmednagar,Pomegranate,Bhagwa,FAQ,7967,8633,8300,403
2026-04-23,Maharashtra,Solapur,Pandharpur,Pomegranate,Bhagwa,FAQ,7911,8789,8350,347
2026-04-24,Maharashtra,Solapur,Solapur,Pomegranate,Bhagwa,FAQ,10689,11211,10950,351
2026-04-24,Maharashtra,Sangli,Sangli,Pomegranate,Bhagwa,FAQ,7874,8426,8150,548
2026-04-24,Maharashtra,Pune,Pune,Pomegranate,Bhagwa,FAQ,9520,10080,9800,154
2026-04-24,Maharashtra,Nashik,Nashik,Pomegranate,Bhagwa,FAQ,8606,9294,8950,182
2026-04-24,Maharashtra,Ahmednagar,Ahmednagar,Pomegranate,Bhagwa,FAQ,8732,9168,8950,298
2026-04-24,Maharashtra,Solapur,Pandharpur,Pomegranate,Bhagwa,FAQ,7611,8189,7900,150
2026-04-25,Maharashtra,Solapur,Solapur,Pomegranate,Bhagwa,FAQ,10160,10640,10400,528
2026-04-25,Maharashtra,Sangli,Sangli,Pomegranate,Bhagwa,FAQ,7937,8763,8350,389
2026-04-25,Maharashtra,Pune,Pune,Pomegranate,Bhagwa,FAQ,7683,8417,8050,88
2026-04-25,Maharashtra,Nashik,Nashik,Pomegranate,Bhagwa,FAQ,7030,7770,7400,386
2026-04-25,Maharashtra,Ahmednagar,Ahmednagar,Pomegranate,Bhagwa,FAQ,8676,9524,9100,217
2026-04-25,Maharashtra,Solapur,Pandharpur,Pomegranate,Bhagwa,FAQ,7733,8267,8000,198
2026-04-27,Maharashtra,Solapur,Solapur,Pomegranate,Bhagwa,FAQ,9361,9839,9600,358
2026-04-27,Maharashtra,Sangli,Sangli,Pomegranate,Bhagwa,FAQ,8563,9137,8850,288
2026-04-27,Maharashtra,Pune,Pune,Pomegranate,Bhagwa,FAQ,9525,10275,9900,350
2026-04-27,Maharashtra,Nashik,Nashik,Pomegranate,Bhagwa,FAQ,7718,8582,8150,132
2026-04-27,Maharashtra,Ahmednagar,Ahmednagar,Pomegranate,Bhagwa,FAQ,8877,9323,9100,513
2026-04-27,Maharashtra,Solapur,Pandharpur,Pomegranate,Bhagwa,FAQ,8065,8635,8350,213
2026-04-28,Maharashtra,Solapur,Solapur,Pomegranate,Bhagwa,FAQ,9311,10089,9700,532
2026-04-28,Maharashtra,Sangli,Sangli,Pomegranate,Bhagwa,FAQ,8059,8741,8400,517
2026-04-28,Maharashtra,Pune,Pune,Pomegranate,Bhagwa,FAQ,8609,9491,9050,232
2026-04-28,Maharashtra,Nashik,Nashik,Pomegranate,Bhagwa,FAQ,7911,8589,8250,116
2026-04-28,Maharashtra,Ahmednagar,Ahmednagar,Pomegranate,Bhagwa,FAQ,9013,9487,9250,520
2026-04-28,Maharashtra,Solapur,Pandharpur,Pomegranate,Bhagwa,FAQ,7418,7882,7650,122
2026-04-29,Maharashtra,Solapur,Solapur,Pomegranate,Bhagwa,FAQ,10747,11553,11150,120
2026-04-29,Maharashtra,Sangli,Sangli,Pomegranate,Bhagwa,FAQ,8687,9213,8950,185
2026-04-29,Maharashtra,Pune,Pune,Pomegranate,Bhagwa,FAQ,8760,9340,9050,496
2026-04-29,Maharashtra,Nashik,Nashik,Pomegranate,Bhagwa,FAQ,8564,9436,9000,322
2026-04-29,Maharashtra,Ahmednagar,Ahmednagar,Pomegranate,Bhagwa,FAQ,8279,9121,8700,246
2026-04-29,Maharashtra,Solapur,Pandharpur,Pomegranate,Bhagwa,FAQ,8375,9225,8800,502
2026-04-30,Maharashtra,Solapur,Solapur,Pomegranate,Bhagwa,FAQ,10765,11335,11050,501
2026-04-30,Maharashtra,Sangli,Sangli,Pomegranate,Bhagwa,FAQ,8495,9305,8900,334
2026-04-30,Maharashtra,Pune,Pune,Pomegranate,Bhagwa,FAQ,9023,9477,9250,471
2026-04-30,Maharashtra,Nashik,Nashik,Pomegranate,Bhagwa,FAQ,8727,9573,9150,119
2026-04-30,Maharashtra,Ahmednagar,Ahmednagar,Pomegranate,Bhagwa,FAQ,8791,9609,9200,551
2026-04-30,Maharashtra,Solapur,Pandharpur,Pomegranate,Bhagwa,FAQ,7661,8239,7950,392
2026-05-01,Maharashtra,Solapur,Solapur,Pomegranate,Bhagwa,FAQ,8893,9407,9150,104
2026-05-01,Maharashtra,Sangli,Sangli,Pomegranate,Bhagwa,FAQ,8429,8971,8700,151
2026-05-01,Maharashtra,Pune,Pune,Pomegranate,Bhagwa,FAQ,8653,9547,9100,365
2026-05-01,Maharashtra,Nashik,Nashik,Pomegranate,Bhagwa,FAQ,7877,8623,8250,419
2026-05-01,Maharashtra,Ahmednagar,Ahmednagar,Pomegranate,Bhagwa,FAQ,9210,10090,9650,108
2026-05-01,Maharashtra,Solapur,Pandharpur,Pomegranate,Bhagwa,FAQ,8905,9395,9150,351
2026-05-02,Maharashtra,Solapur,Solapur,Pomegranate,Bhagwa,FAQ,10912,11488,11200,401
2026-05-02,Maharashtra,Sangli,Sangli,Pomegranate,Bhagwa,FAQ,8939,9561,9250,198
2026-05-02,Maharashtra,Pune,Pune,Pomegranate,Bhagwa,FAQ,8885,9415,9150,125
2026-05-02,Maharashtra,Nashik,Nashik,Pomegranate,Bhagwa,FAQ,8719,9481,9100,526
2026-05-02,Maharashtra,Ahmednagar,Ahmednagar,Pomegranate,Bhagwa,FAQ,10113,10787,10450,281
2026-05-02,Maharashtra,Solapur,Pandharpur,Pomegranate,Bhagwa,FAQ,8207,8793,8500,521
2026-05-04,Maharashtra,Solapur,Solapur,Pomegranate,Bhagwa,FAQ,10516,11084,10800,401
2026-05-04,Maharashtra,Sangli,Sangli,Pomegranate,Bhagwa,FAQ,8520,9380,8950,387
2026-05-04,Maharashtra,Pune,Pune,Pomegranate,Bhagwa,FAQ,9121,9779,9450,396
2026-05-04,Maharashtra,Nashik,Nashik,Pomegranate,Bhagwa,FAQ,8122,8878,8500,382
2026-05-04,Maharashtra,Ahmednagar,Ahmednagar,Pomegranate,Bhagwa,FAQ,8559,9241,8900,210
2026-05-04,Maharashtra,Solapur,Pandharpur,Pomegranate,Bhagwa,FAQ,8403,8997,8700,258
2026-05-05,Maharashtra,Solapur,Solapur,Pomegranate,Bhagwa,FAQ,9710,10390,10050,80
2026-05-05,Maharashtra,Sangli,Sangli,Pomegranate,Bhagwa,FAQ,8573,9127,8850,373
2026-05-05,Maharashtra,Pune,Pune,Pomegranate,Bhagwa,FAQ,9595,10305,9950,409
2026-05-05,Maharashtra,Nashik,Nashik,Pomegranate,Bhagwa,FAQ,9181,9819,9500,532
2026-05-05,Maharashtra,Ahmednagar,Ahmednagar,Pomegranate,Bhagwa,FAQ,8679,9321,9000,253
2026-05-05,Maharashtra,Solapur,Pandharpur,Pomegranate,Bhagwa,FAQ,8282,9018,8650,166
